dates,RPLprofits,RPLlosses,prices,URPLprofits,URPLlosses,RealisedPrice,MVRV,SOPR
2015-06-25,1146981.858086060,155134.6434757110,242.422,899411901.3034180,2057224333.358240,286.98073893856800,0.844732649642712,0.9937925613958310
2015-06-26,451396.79697957300,342296.8904691720,242.6424,899286365.5210260,2054523844.2234700,286.88906440962000,0.845770822597669,0.9988777252935330
2015-06-27,496833.70438586200,119822.97245212300,250.7066,1698978421.5102600,1421395113.2797300,286.9003722000990,0.873845502804522,1.0221734073004600
2015-06-28,1196653.8671079600,132044.3666591370,248.0673,898928914.4637770,2056420433.5652700,286.8980892130100,0.864653022543556,0.9951184417279010
2015-06-29,826596.9256588170,466776.6781582030,256.4875,1687851804.3230200,1420442763.3639700,286.94023965284900,0.893870794526094,1.0124220098276300
2015-06-30,1145473.3351438800,228696.53371521500,262.4843,1673563878.6318000,1419695839.7918800,287.08530364492700,0.914307687183618,1.0086562911591200
2015-07-01,1945116.0835237800,150534.52585530100,257.6604,1666160718.4599300,1419134152.0790500,287.14717711900900,0.897311276346666,0.9943212119995130
2015-07-02,6645821.761918380,93742.06298471250,254.3505,1661605113.0902900,1418256512.1975500,287.08912087048200,0.885963561519798,0.9855647534582840
2015-07-03,262103.3277551500,84866.84161634850,255.5961,1658012955.0188400,1415896170.1719500,286.90100055730100,0.890886053040973,0.9736689055015490
2015-07-04,2459337.49918514,285438.0145052280,260.3488,1656231297.4400200,1412410479.3546200,286.6449399655990,0.908262326316471,1.013990352420670
2015-07-05,2365324.0991344400,883118.8258939580,271.0153,1654344651.8630600,1411564314.7371600,286.68786383115800,0.94533230803105,1.0211519776276300
2015-07-06,1133753.019340530,1388171.3882058600,268.4935,1650254650.2883900,1409302527.2266500,286.69991191538900,0.936496625360799,0.9908974476862520
2015-07-07,2269710.6914601300,1670121.6951905700,264.9566,1645075188.137600,1407879189.6267600,286.7780095975690,0.923908358147158,0.9953431201775200
2015-07-08,4876483.158399370,113999.52527095200,269.6459,1640282204.5637100,1406460116.176730,286.8777630844490,0.939933081953876,1.0030655592964900
2015-07-09,1953048.0359610900,129811.50759655300,268.1134,1637529217.9268400,1402222490.9287000,286.66011291294400,0.935300685105861,0.9781830808644890
2015-07-10,1683758.876121500,116431.66275299900,283.881,1634335412.5908200,1400161803.8464500,286.7645227246440,0.989944632281404,1.0139809616333800
2015-07-11,790695.4322430470,1470153.4487851600,291.6873,1631559787.2412200,1398479930.6079700,286.9150496316680,1.01663297332942,1.0046607006062900
2015-07-12,2401021.640838410,40970.09052109070,309.9778,1629030486.2482000,1396891305.5551500,287.22662844957100,1.07920982700399,1.0344718609401900
2015-07-13,1677028.228786400,71639.65252598250,290.8811,1626732729.8986900,1395854485.1052900,287.3561534313350,1.01226682124803,0.9917794380279070
2015-07-14,1640246.885839120,104255.57157838100,286.1856,1624909875.1267700,1395079409.6425200,287.3604086004010,0.995911724213774,0.9835126731471350
2015-07-15,2402341.0823242500,78693.28160817420,283.8231,1623215490.686730,1393993371.4193300,287.3281887893800,0.98780109670357,0.9767226333791280
2015-07-16,1855539.3945509400,1306637.0144767000,277.8273,1620766264.4675100,1393114273.266430,287.2910893323290,0.967058535110424,0.9802201384947640
2015-07-17,1730904.2565446900,25252.458211382200,278.4883,1618601888.569280,1391892935.505590,287.2520184988870,0.969491185667957,1.0031478395359300
2015-07-18,896814.7261637070,153464.20923891400,274.4938,1616843863.390560,1390765322.6357700,287.2024508106860,0.955750200686612,0.9781615619142210
2015-07-19,4222158.703994630,283337.2903480230,272.4889,1616250540.4537600,1390265813.6137000,287.1467043286380,0.948953604176274,0.9822691483720370
2015-07-20,1994415.703627060,102358.0801907340,278.4139,1615305619.9680000,1389177209.8002700,287.08741829552400,0.969787884307087,0.9848866674388700
2015-07-21,892005.2832065910,33378.56407736700,275.0995,1613796119.274650,1385662310.727340,286.845856921812,0.959049933480427,0.9804944462132680
2015-07-22,549570.5020078860,62987.186155282600,276.6174,1612568605.4272000,1384963018.4466200,286.8211485652750,0.964424699446621,0.9968164473625700
2015-07-23,670231.4218662070,92036.82742540800,275.6266,1610735582.6010600,1384561319.8301200,286.83131883402900,0.960936208502,0.9953969688840940
2015-07-24,534961.2041374900,200913.37201906400,287.9738,1609255961.2439400,1384076931.8059500,286.93268902039500,1.00362841537212,1.0195792673218400
2015-07-25,469922.3307224710,194264.79064130200,288.1343,1608153325.039460,1383561128.4353400,287.01912156365200,1.00388538028502,1.005408248198720
2015-07-26,1144428.165811990,214637.63463632500,291.6372,1606042912.0927000,1383060184.2231800,287.12194433556600,1.01572591629972,1.0075732873531400
2015-07-27,973079.649742675,120503.19555497000,292.7306,1604994299.4247200,1382176753.3445300,287.17283587737200,1.01935337688068,1.007248197186390
2015-07-28,2096767.2677146600,64549.74801645740,293.7851,1603901983.7877000,1381377263.9427000,287.2397820838400,1.02278694778514,0.9963770166550690
2015-07-29,1831196.7997122300,60584.676133456000,288.7681,1602847061.4873700,1380053895.7926700,287.2264243995550,1.00536745741158,0.9859105434913210
2015-07-30,782533.8413196360,551711.5130839390,287.2898,1602051805.194190,1378904005.507050,287.1729011549740,1.0004070678137,0.989714664384418
2015-07-31,846828.3756325280,84841.55342631040,283.9417,1601033180.9896600,1377693571.0783100,287.1065803894770,0.988976635836129,0.9964274417124050
2015-08-01,398214.05872386700,186886.33396918300,280.0371,1599788828.350480,1377490705.4089300,287.11831791005000,0.975336934398353,0.9930038235855390
2015-08-02,1026673.2536308000,28641.391777694500,281.65,1599244327.9619500,1377333062.115870,287.10891002847800,0.980986622714229,1.0037548702423000
2015-08-03,2613891.1861797500,80792.06533443530,280.4796,1598550092.4664600,1377121842.6038800,287.0899658125310,0.976974584277712,0.9898581334632850
2015-08-04,1082481.5519814400,206764.39342487400,284.5033,1597773967.4898600,1376511328.840070,287.0706475948370,0.991056739459966,0.9922320668560840
2015-08-05,1093431.4266252600,54787.136574667700,281.3783,1597070654.3498300,1374395977.7811300,286.93973483870800,0.980618108391875,0.9908393600774220
2015-08-06,765433.2618206110,43245.127139726400,278.2516,1596377554.9414600,1373979929.2590200,286.89623379228500,0.96986843055408,0.9908218723030850
2015-08-07,3545186.4304215800,127375.19791611000,279.0303,1595614129.9884100,1373643074.653380,286.8699655536500,0.972671710199708,0.9955666953092120
2015-08-08,20988010.727253100,409500.8577649100,260.2,1588612295.2013300,1373076596.5782200,286.7865346689710,0.907295038452,0.9536459807477110
2015-08-09,1902052.322219780,102686.47880572300,264.4388,1583476025.1390700,1366693105.13384,286.20527277733700,0.923948037133925,0.9272487783816050
2015-08-10,1226651.2047771200,472164.9343224430,263.7615,1582164988.9301600,1356790099.653320,285.2810578877540,0.924567168787557,0.9858555034432830
2015-08-11,1599450.3935720000,101153.75978001000,270.9167,1581305326.1303300,1356478762.7029600,285.26657486547800,0.949696613168771,1.0125849276543100
2015-08-12,1635585.2435975500,199505.74602182600,265.6418,1580567088.6450000,1355997716.3185700,285.2009864298030,0.931419639620997,0.9861614509944110
2015-08-13,2550022.4841017500,451738.16071709000,263.3371,1579929214.4885400,1355529911.8167700,285.116015172011,0.923613848352672,0.9883803473274460
2015-08-14,2349336.8393997300,191776.4674610550,264.8686,1578706264.3227700,1354335505.1339300,285.0254822530920,0.929280420495198,0.9878063718234650
2015-08-15,3392049.8796683,75917.92483551350,260.7343,1578113533.8975800,1353116502.2382800,284.9030950279500,0.915168366192796,0.9723112795597150
2015-08-16,2185551.6684472800,103897.10338353500,257.6735,1577533660.6922900,1351089219.5009500,284.6869545585510,0.90511172315416,0.9765894419287050
2015-08-17,11396328.585441500,104790.86138324700,256.984,1576356457.1834000,1349825816.719510,284.5369303550070,0.903165714479909,0.9877318436453560
2015-08-18,6838013.869798950,173369.0203293530,219.0045,889961855.847365,2114267521.4975000,283.9650100280710,0.771237625291759,0.8552045054550530
2015-08-19,5751910.484162820,42380.92790636330,225.3944,889855582.9654420,2094435284.7080700,283.490210615605,0.795069429418925,0.9437107169961030
2015-08-20,4383509.632785950,97787.24654313350,234.6873,889783782.6369050,2079607660.9911500,283.14964431631300,0.828845469916344,0.9837555219729760
2015-08-21,2765974.7772109200,285529.1281122060,231.9406,889723221.4329250,2065507858.429060,282.80203373731100,0.82015181056104,0.9750432030453270
2015-08-22,1544388.225326220,1193058.2533656300,229.7444,889616961.2061000,2059626330.0407300,282.6123152602410,0.812931311179564,0.9850027943310940
2015-08-23,12645623.998278800,1139840.4887804800,227.589,889171271.7208280,2054930009.4685400,282.47221202273100,0.80570403145243,0.9877623884648540
2015-08-24,21737172.107706500,587082.5596147090,209.1322,887781640.6563980,2049017428.3887600,282.0498553756590,0.741472459616968,0.9272692819448050
2015-08-25,9386768.997854280,120576.9867773710,221.7118,887111652.742551,2036802145.0787300,281.41712834267100,0.787840460549473,0.9624335430606670
2015-08-26,1877082.038540860,470842.2304072260,225.3798,886668346.8670280,2012339975.9119400,280.0883827099710,0.804673859798672,0.9672764855658750
2015-08-27,1491191.3970156700,29119.40074642710,224.261,886293450.4472650,2003697317.2905500,279.7197177964150,0.801734685587024,0.9861288439968650
2015-08-28,1835026.9440293500,60769.271949522600,230.9825,886042641.7571520,2000279945.2993400,279.6901955994190,0.825851258407428,1.0090320901886000
2015-08-29,1348203.4153504200,491875.1356494310,229.7562,886017063.0422280,1997803416.7775200,279.6218858076240,0.821667443291864,0.9865612487884330
2015-08-30,1489847.4822006000,109640.54077738100,228.6088,885843622.954513,1995876167.9782500,279.55031387585600,0.817773361905512,0.9925267036265070
2015-08-31,1984487.2694770900,168559.74855920300,230.0173,885574858.9099870,1993592291.3322300,279.4809599840460,0.823015993694635,0.9976687356627230
2015-09-01,2143182.6017434400,215810.2858153240,227.3469,885520637.656074,1990980982.9254000,279.3996059650630,0.813697997943591,0.9875347056750080
2015-09-02,3428728.518024900,280903.8951247780,228.8551,885399226.2243310,1988523307.6786600,279.29518070737100,0.819402251841147,0.9930580744300900
2015-09-03,1406008.5366282800,20887.021657949200,226.765,885292040.5981600,1984318106.7839900,279.07351672616500,0.812563666592944,0.981001850413536
2015-09-04,918046.7664734260,50066.12744546840,230.0851,885211653.7526130,1981610340.2329400,278.96528430915400,0.824780404378259,0.9956561229577280
2015-09-05,1299017.9932655700,97604.21919770890,234.6771,885192659.458933,1979717279.313360,278.9370837498550,0.841326283494286,1.0119203674997900
2015-09-06,776429.9373760440,23874.745534677400,239.4383,885146090.1238570,1978124344.9236000,278.9469893553350,0.858364883425908,1.015275972390050
2015-09-07,1339447.1272333500,92458.14203258780,240.0202,885115859.5063970,1976069442.3045700,278.9362174732260,0.860484171522253,0.9994602944208190
2015-09-08,1912595.0946636500,539205.6186932000,243.5473,885087650.4806630,1974267912.317320,278.95577521686100,0.873067782198327,1.0012311938241000
2015-09-09,4236698.99723647,737515.2108087920,238.2916,884861594.9728140,1972348331.483970,278.9329586914780,0.854297036527582,0.987547558396883
2015-09-10,867178.1457519600,32400.561789796800,238.5896,883936165.733659,1968750746.6770400,278.81701564868600,0.855721088058079,0.9854873454777730
2015-09-11,1071319.9709452700,6720.5234213182800,240.0838,883786357.548212,1965412193.9615800,278.6748283221250,0.861519504454428,0.9958335478623280
2015-09-12,1421222.0698814800,15135.115803084400,234.8185,883773051.3211210,1964222028.6932200,278.6152771084810,0.842805543317611,0.9781889018882200
2015-09-13,1767253.9157528100,53623.47068808200,230.328,883762643.6193190,1963305511.2265600,278.51792234398600,0.826977302076566,0.9788157032876830
2015-09-14,1298268.9917827900,62833.927136478900,230.2406,883743625.0306120,1962505212.4708100,278.42073649234900,0.826952054292576,0.9885228299696140
2015-09-15,1237680.3517814600,186219.0524637300,229.9241,883686650.6577770,1961145403.4752700,278.2988454501330,0.826176981180466,0.9887133069669030
2015-09-16,841390.144479979,77262.07434891610,228.7976,883590231.9850190,1960104800.43253,278.21512418251000,0.822376571627026,0.9935106792572100
2015-09-17,666518.8681596500,38939.152448891000,232.7924,883477068.528088,1958849632.2275500,278.1665090776460,0.836881480707009,1.0051523134812800
2015-09-18,949857.3924019060,32662.048727214500,232.7167,883419180.1875530,1957738525.2799400,278.1298921473620,0.836719484566223,0.9954915228345360
2015-09-19,937312.7938861480,93402.97420379700,231.2382,883396071.1595470,1956811393.5566500,278.0799447088630,0.831552955903008,0.9891038752097210
2015-09-20,1884353.5577378300,1493183.852853010,230.8605,883329234.0966410,1955736655.0757500,278.0187383233910,0.830377482439559,0.9880196989287460
2015-09-21,1178974.8512410700,100862.02218698700,226.6056,883044677.8461120,1954523012.566000,277.92907931209900,0.815336058252236,0.9896891131589440
2015-09-22,3974152.636645230,13530.434566974200,230.5237,881927323.3486710,1952955198.0380300,277.9274685402530,0.829438346669259,0.9983615860560280
2015-09-23,609187.5009074590,37883.15363634310,229.9556,881858806.4389330,1949988227.160700,277.79835472777200,0.827778840610286,0.9768951255535220
2015-09-24,998394.321423544,34913.4679560169,234.2833,881839348.6440510,1945830561.347320,277.62592876470500,0.84388119309476,1.0042081297379200
2015-09-25,597923.7130724340,5999.237271220760,234.8379,881816142.3746700,1944673934.5183600,277.6075565834090,0.845934825731019,0.99332264402866
2015-09-26,518000.6370945580,25084.79569510560,234.2083,881792183.9250790,1943404674.4377700,277.5620056828830,0.843805330718013,0.993907060713929
2015-09-27,2233841.5536587900,15001.840854100800,232.8486,881780713.6797280,1942466629.5845700,277.5256095476410,0.839016624013678,0.9926503320745190
2015-09-28,904246.5571774210,70736.66884759590,239.3428,881763577.525043,1940260380.8309800,277.4776278994850,0.862566116813932,0.9995455886601670
2015-09-29,830245.8788643830,101868.89305905500,236.6214,881743825.8342140,1938016502.6617800,277.42048974063300,0.852934115361208,0.9914338588911900
2015-09-30,1696198.349902400,101078.3372920300,236.2455,881688350.6895650,1937097694.4530900,277.3884938616000,0.851677359472135,0.99377406940373
2015-10-01,345495.0424841320,44558.43681597570,237.5698,881644832.3091340,1935405691.3119400,277.3441963133770,0.856588322950032,0.9936778269678390
2015-10-02,436757.9195436350,82135.6636329132,237.4021,881609788.2291940,1933375654.6321600,277.2765975948150,0.85619234388802,0.9958158050004470
2015-10-03,737513.6154944550,25435.152343457000,239.0891,881540622.4159840,1932640831.4365500,277.28419458774500,0.862252896727374,0.9998838522640180
2015-10-04,773571.765969066,154544.99315872700,238.6874,881517231.2565270,1931860309.9697100,277.2758052255070,0.860830247362826,0.9930072808324250
2015-10-05,1206189.6476949700,71448.40101103650,240.5872,881425691.3755940,1930479723.3841300,277.25328080923500,0.867752400612842,1.0034232859900200
2015-10-06,3826120.1834498000,102887.65958326300,246.4218,881349151.8313390,1928927091.3498700,277.2852420860510,0.888694249092157,1.0116599351028800
2015-10-07,2150292.525512310,36717.51736440160,243.2664,881315168.5827610,1924753195.0166600,277.12181591288700,0.877832007554651,0.9818806478190270
2015-10-08,419949.13565052000,56155.06862198900,242.6905,881281334.1547840,1922141679.6994100,277.0078443001520,0.876114178691029,0.9878323132092950
2015-10-09,973136.8430625660,31207.725278209100,244.3213,881240476.7084870,1920638793.1919100,276.96976746264100,0.882122631066422,1.001174043684770
2015-10-10,754341.6499239700,33600.25871102120,245.3313,881219830.9206060,1919340286.5310100,276.94788821937600,0.885839215374945,0.9990733502568340
2015-10-11,5387011.27754001,77622.65283411290,247.5253,881202057.8073020,1918260453.9634400,276.93567871195400,0.89380068740603,1.0023449856708900
2015-10-12,713890.2408161060,165480.00945085700,245.5856,881161534.8781540,1912937452.1098300,276.67115666650900,0.88764438967529,0.9758903039248380
2015-10-13,4622852.810743970,218441.36766685100,249.9352,881121062.1706480,1917658662.0841500,276.6291720780410,0.903502686005544,1.0072150953658100
2015-10-14,949684.0308997280,98544.67276778450,252.5949,1696678779.1025400,1279318104.576190,276.66264960009300,0.913006870877286,0.9918625035502260
2015-10-15,792073.36321708,62672.3393844899,254.8133,1683305696.6764700,1275486431.9517000,276.4877238812000,0.921608006399181,1.0008678985681000
2015-10-16,725651.4755413280,61558.87790000340,262.9353,1675542481.0898900,1274909220.7391200,276.60242477511000,0.950589280675244,1.0132055657775600
2015-10-17,1231303.9301681400,58883.426280119000,271.2039,1668765292.4542100,1274370190.1324900,276.7945563660260,0.979802144813018,1.0118619926099200
2015-10-18,1694887.6449389700,98836.09706268240,262.9003,1664351680.8965400,1273933939.2622500,276.8362556872930,0.949659932898982,0.9837935983018240
2015-10-19,427657.7360727000,298296.4572529010,264.4158,1660122969.2068700,1272984574.7767000,276.8385612226620,0.955126333673327,0.9975677659767420
2015-10-20,1248014.6047666500,240306.12399839200,270.2188,1653783696.9170100,1272306794.2436400,277.0006232029110,0.975516938826729,1.0174149633720800
2015-10-21,1375407.4416874100,175844.15154791000,267.3272,1649636200.1188800,1271920739.2940300,277.0949486733740,0.964749452416443,0.9965343428273730
2015-10-22,651289.1053207680,122930.55382493900,274.4108,1645929587.7256700,1271130245.1102600,277.17560884312000,0.99002506441797,1.0069154527049500
2015-10-23,211147.18684503800,63883.73679247930,277.4554,1642137409.4375900,1270107259.198610,277.3032457119260,1.00054869277741,1.0047389810161200
2015-10-24,430017.9105575440,230676.71573648800,282.6605,1639549383.9314300,1269680668.2439300,277.46588573227400,1.01872163222523,1.012484803183850
2015-10-25,789870.118170591,223494.60020700300,283.0717,1637198912.8080900,1269394690.9609900,277.60392111591300,1.01969633160118,0.9861867018653490
2015-10-26,521256.46707351700,406211.8797896890,286.1325,1634300164.2164400,1268800845.3726200,277.77133752498600,1.03010088279631,1.0065965402916200
2015-10-27,712126.4547069400,1780284.2688895700,294.3998,1632063635.8691000,1268197460.1615500,278.0163048963270,1.05892997933982,1.016227240690880
2015-10-28,473866.36100380600,654449.7690455740,303.8866,1629178058.4886900,1267579751.6981300,278.4342283818700,1.09141250975517,1.0169231349255000
2015-10-29,432827.7891091460,1673074.3822774300,313.5861,1625811313.467290,1266945033.835450,279.02858773163000,1.12384936091784,1.0230353476061900
2015-10-30,3340748.6474110400,3107747.390973050,326.0045,1620149867.925230,1266338439.713090,279.90855804140900,1.16468214577338,1.0189030123859600
2015-10-31,366386.9591524530,3119820.5531095600,312.4321,1616050767.5403700,1265537212.6161700,280.32544118771900,1.11453351745831,0.9727999154607780
2015-11-01,486315.23551363300,341572.72222871100,325.082,1609897745.8083300,1264687713.3745200,280.87510595263800,1.15738986158074,1.029721998707350
2015-11-02,3612676.918462280,2392812.344775780,359.3523,2691882004.609270,871237155.976165,281.71296857224300,1.27559729259623,1.0816568122221700
2015-11-03,2105518.488497020,5483581.556822570,400.7063,2656055197.191460,869451804.3161220,283.5483337810520,1.413185169021,1.0571056796408500
2015-11-04,6755499.619122590,1528631.290985960,408.7414,2622448079.9767600,881425255.7779910,285.59705716803200,1.43118211389523,0.9404882755028910
2015-11-05,4843722.693773860,422874.3374025950,387.51,2588325955.934050,884181089.4200690,287.28664907566500,1.34886184668449,0.9826970483369510
2015-11-06,1561639.9877177200,6412711.028926070,374.95,2570028256.8397200,877703726.3633590,287.8907929517820,1.30240358212081,1.0040154942164300
2015-11-07,3792374.178857680,839878.8388972500,384.8,2561115409.9534300,875788649.4307390,288.2803831967060,1.33481160158385,1.0146300004721300
2015-11-08,2298560.451825720,5260226.149916450,373.487,2552273527.4468100,874270433.515107,288.60841510071900,1.29409601542512,0.9740846003028310
2015-11-09,18633891.39831980,529996.5760877070,380.043,2544926860.0978000,872288430.4461520,288.87557300185600,1.31559410181614,1.0145061279759600
2015-11-10,14780760.582555700,803714.4883735290,337.932,1581360322.5303400,1393583221.95839,288.5532925621550,1.17112508749908,0.9134431179807000
2015-11-11,3244093.860568060,580974.9578948490,312.578,1579971961.425130,1366137127.0377200,287.4917708261600,1.08725894693177,0.9659696304081190
2015-11-12,2560625.321815560,3638517.7875283800,336.856,1578426937.3213500,1348788916.474900,287.3534617955940,1.17227054755171,1.0238224104867900
2015-11-13,1746251.5865974100,952736.321968033,337.292,1577080256.1761800,1340704401.637970,287.4424716117470,1.17342436595656,1.0140563337038400
2015-11-14,4262275.657983560,292786.34712948600,333.553,1574226750.0003600,1336152079.0761800,287.5915055385180,1.15981520168831,0.9974681271483280
2015-11-15,2997708.735142250,438440.32212115600,319.9283,1573711140.1679200,1333738318.9251800,287.4578532765630,1.11295724348222,0.9636771646227180
2015-11-16,2029027.2308080900,957716.4338180520,331.59,1573182685.151190,1330273992.5477100,287.40792359403700,1.15372602067983,1.021491337564370
2015-11-17,1097971.3805174600,187289.7720463880,335.77,1572126853.9087600,1325806481.316890,287.4876476404660,1.16794583264988,1.0119194769602900
2015-11-18,3157043.281867560,548192.1760734470,334.973,1567578322.5864100,1322425799.2790400,287.91277579329300,1.16345305996596,1.0032236268825300
2015-11-19,2346438.8258244500,400127.87323099300,326.315,1566746908.6313200,1320407156.701970,287.86883952823100,1.13355443588398,0.9830105877993620
2015-11-20,913735.4456378130,252933.5851537620,321.988,1566074779.7628100,1318490381.07722,287.7610419392980,1.11894229263988,1.0007747972061000
2015-11-21,1097023.3885030700,1216350.6855463400,327.174,1565460150.3731100,1317566975.1406200,287.77552482156900,1.13690697012145,1.0079712533741800
2015-11-22,1328496.4981797400,139772.88244835200,324.344,1564704552.030380,1316256425.247960,287.77581835211800,1.12707176668728,1.0022856059499000
2015-11-23,1911270.8627876400,361705.2939390000,323.257,1563120851.8786400,1315293805.65078,287.8308635544210,1.12307970037717,0.9974910165096610
2015-11-24,961646.4924397970,261197.8288236750,320.161,1562503865.1318800,1313888163.675790,287.77946873481300,1.11252203434647,0.9937018458339410
2015-11-25,640088.2162518710,567535.6281377920,328.983,1561671773.2645600,1312251612.9397200,287.82198902843100,1.14300856967361,1.019950238730800
2015-11-26,3593262.0104856600,732485.5962483170,353.304,2592559094.1058300,858059979.6447460,288.16432580982800,1.22605044537387,1.0345527554587600
2015-11-27,338803.8133754840,360057.4538683170,358.185,2572209004.5290300,857562413.6229990,288.55606506734700,1.24130123522582,1.0145594156745200
2015-11-28,283834.91541950400,133974.95738400900,357.663,2555203763.8149200,857110167.9521280,288.7457551609790,1.23867794974371,1.0104818727262600
2015-11-29,904986.8218696870,191741.622149852,371.864,2550052436.7968600,856892085.2905870,288.9429671218190,1.28698062356099,1.039586667219020
2015-11-30,3727122.171180630,380824.05489028500,376.907,2540300639.6904300,856117449.0479650,289.4575371513920,1.30211499658712,1.0163186170769700
2015-12-01,3137720.870085450,295520.10313971700,362.729,2533056378.9720400,855881998.0740330,289.63680646008200,1.25235809783033,0.9887966398751670
2015-12-02,1515695.1212821500,379967.99853167700,359.43,2525866970.4430600,855639146.9956720,289.74677687212400,1.24049697422046,1.011102895848210
2015-12-03,681763.1287621890,1359591.9562548200,361.308,2519528699.436890,854187362.5006400,289.7940712831780,1.24677498887457,0.9980564703497570
2015-12-04,1019306.5190105400,155729.00952966600,363.4825,2515216318.6193900,853794524.1343930,289.9192995666030,1.25373681760188,1.010787447797630
2015-12-05,654901.9430799370,2646234.7331475900,388.861,2511014677.777340,853087363.9074770,290.36397489534700,1.33921916498131,1.044725570117360
2015-12-06,424655.40009723900,550855.3467009720,388.458,2506014250.9975500,852292676.4130150,290.83135198700700,1.33568130583581,1.0016517478808200
2015-12-07,265599.30466614400,343683.85128706600,395.865,2500423138.871320,851877811.5794370,291.32807564232200,1.35882887060299,1.0184371528111500
2015-12-08,524632.5218100980,6524706.560667310,418.136,2496236877.7684000,851438811.1611670,292.0896625000630,1.43153303140233,1.06492151972444
2015-12-09,888176.7895130600,937592.4504948960,418.036,2490538799.8672700,850849779.7381040,292.90805088224600,1.42719190797544,1.0201775498749100
2015-12-10,1199919.7823600500,1918151.881370920,415.252,2479856261.7986800,850301903.6042200,293.80943070201200,1.41333788710532,1.0058080107951000
2015-12-11,3231912.0787454500,658181.5285909500,453.9,3665479239.8629000,544162653.3751860,294.7279321500950,1.54006441360585,1.0636396989158900
2015-12-12,1302512.6405452000,1255314.7680787200,435.897,2472194514.5503600,855361676.130755,295.3721922600770,1.47575503524783,1.0139700708536200
2015-12-13,1185751.7206573500,4738502.318283480,433.537,2469314968.277290,851783445.2250100,295.67161419166700,1.46627873353768,0.9989292291636410
2015-12-14,255028.4673804150,1379825.7761658400,443.839,2465368065.095590,849085390.1322770,296.16555486105000,1.49861789365827,1.0164021662748500
2015-12-15,2289695.292703420,690166.4284004550,465.502,3625637883.0644600,542314350.9841880,297.3283889293910,1.56561572097492,1.0287905726480100
2015-12-16,700499.000519906,504925.9711765600,455.375,3602208763.3234600,542170321.0821840,297.9010344393740,1.52861167755587,1.0036859115729900
2015-12-17,206105.98635945200,1343796.5263753400,455.987,3589883416.749640,542009313.9726600,298.25561557315700,1.52884631903319,1.009758735989130
2015-12-18,387399.2265578740,6298926.075531390,463.844,3579301543.5266600,541783265.8877130,298.70426560874700,1.55285361946441,1.0153337905599500
2015-12-19,3729458.2291854000,267115.5294946860,462.226,3567476537.6422800,541662890.8187440,299.3738298986550,1.54397597196947,1.0067682720368600
2015-12-20,4047675.457660940,518658.81584882100,442.496,2442776238.359830,917590567.634917,299.50642003655300,1.47741741210755,0.975176320345559
2015-12-21,2087664.4180331300,1075658.2522636100,437.761,2439434845.3823500,899545532.9788240,299.61629307335300,1.46107207825586,1.0024335802665700
2015-12-22,1351701.4964041700,683474.2959550770,435.5,2436623554.293220,887243596.5605150,299.7166838103360,1.45303889814686,0.9972227135882960
2015-12-23,783427.3489416130,1366910.2953426400,442.839,2433303132.614250,880999784.0161240,300.0306132650840,1.47597938483944,1.0141146162339400
2015-12-24,180537.9314454600,5362116.566631520,454.848,3578795726.49107,540452277.5736220,300.47254677186700,1.5137755674742,1.0049079778761400
2015-12-25,6873549.034569270,315580.7509976960,455.312,3560554638.3626300,540147916.1614140,300.9516872714160,1.51290728464789,1.0069428952440700
2015-12-26,1915271.7046890500,403633.0977048130,417.216,2423927349.4600900,902144734.2361130,300.9692604297740,1.3862412374082,0.9530877986568300
2015-12-27,3190758.2879069800,409490.96986944900,422.523,2422914828.0080700,894356093.9951670,300.8990485925240,1.40420184768407,0.9972503144135010
2015-12-28,853299.2195524150,482625.8122728530,421.265,2421906873.284730,888985550.9622290,300.8768421852780,1.40012437295054,0.9889986652569600
2015-12-29,1587965.6785001300,249938.30121258900,432.618,2420504467.8938500,884684806.9476070,300.99519135419000,1.43729206454639,1.018397811639950
2015-12-30,654985.3505837200,260978.48784972300,426.145,2419608717.0275900,882316500.7565610,301.0833074931790,1.4153723882871,0.9927051508303450
2015-12-31,267887.8755543470,212663.84022184700,430.05,2417654778.9473300,880597508.8017280,301.23079280098500,1.42764289135647,1.014907741940600
2016-01-01,331806.9310773160,248175.66759545000,434.463,2415364191.245340,879565771.3560940,301.5170912302540,1.44092329302892,1.0083409945972300
2016-01-02,946860.3237922360,97452.75477188260,433.586,2414873580.7046200,878735441.4661320,301.59437941326100,1.43764615522187,0.9996048259155490
2016-01-03,560355.9115603650,433857.6539555710,430.361,2413994289.6484100,877969564.2197210,301.69209165695200,1.42649082260119,1.0048050102678100
2016-01-04,1075319.0185222500,400415.46722845500,433.493,2411666086.918600,876673338.5848950,301.8942469733330,1.43591010542937,1.0064382646092200
2016-01-05,932545.9415609370,382700.8360141120,432.253,2410036682.0716900,875394155.6687950,302.0528665903740,1.43105081199642,1.0020691094170800
2016-01-06,387425.34922849500,10324967.402072100,429.464,2408423958.7546200,873857797.7220980,302.1720095032120,1.42125672297068,0.9980689012904150
2016-01-07,1033141.031585650,2755368.288165940,458.28,3562880439.8773500,537450544.8851140,302.76060256551500,1.51367118481286,1.0513194167674500
2016-01-08,986761.1176529590,284525.23470207100,453.37,3537800774.7618300,537223190.143566,303.62461621206000,1.49319250084569,1.0048231988191800
2016-01-09,471886.7272406750,2159006.7877373700,449.143,2396112846.162900,908959997.4747490,303.8443427811980,1.47820096266671,0.9991591599335680
