,Profits(1h),Losses(1h),Profits(>200D),Losses(>200D),Profits(<200D),Losses(<200D),prices
2012-07-08,46156.80251399570,19039.82449202650,5759.638555582580,10621.670159722800,40397.163958414100,8418.154332303660,6.799
2012-07-09,51092.57142785670,17984.86481110290,6515.315612862930,11417.341020185800,44577.25581499480,6567.523790917060,7.0215
2012-07-10,54108.216073965400,55884.879726871200,6243.061404559250,50038.80877295880,47865.15466940710,5846.070953912400,7.1999
2012-07-11,55112.902881510900,55913.74706997130,8910.975399356340,49734.31048641420,46201.92748215560,6179.436583557120,7.15
2012-07-12,63767.754499452400,55380.77614340870,8903.290302477300,49553.57095148540,54864.46419697620,5827.20519192329,7.7644
2012-07-13,72613.54362476880,56142.12630183530,9019.046960714610,49486.18898851990,63594.49666405520,6655.937313315360,7.6651
2012-07-14,75467.16775926310,85899.56914738420,8959.20086579082,78042.6558499134,66507.96689347330,7856.9132974707700,7.5421
2012-07-15,76997.07684270360,85906.04036812270,9274.914615564030,78075.16119360050,67722.16222714060,7830.879174522200,7.621
2012-07-16,98233.54510868670,86246.88276706980,9826.368741753600,78423.70786984930,88407.17636693420,7823.174897220520,8.4996
2012-07-17,138934.8748334770,83239.47194120610,13155.235972852100,79295.19448106910,125779.63886062500,3944.277460137000,8.8
2012-07-18,154001.7955090010,82567.60903320090,12855.777024769500,79511.83006018660,141146.0184842330,3055.7789730143700,9.1098
2012-07-19,166579.2093497160,84337.16833940310,13101.70771878080,79680.00645497610,153477.5016309370,4657.161884427010,8.87
2012-07-20,170350.26941706900,88407.71696098390,14424.342775211800,79790.04955464520,155925.92664185800,8617.667406338730,8.52
2012-07-21,178731.6467615470,82353.62729327100,14733.003623430500,73314.31408332880,163998.6431381180,9039.313209942120,8.8455
2012-07-22,179405.00308870900,86828.43511382320,14106.474591177500,73295.0155167865,165298.52849753200,13533.419597036700,8.4096
2012-07-23,177920.85089871600,88713.76547138370,14599.664439165500,72701.98920737550,163321.18645955100,16011.776264008200,8.4457
2012-07-24,176734.89525143900,50586.00845921870,14392.301452785600,33811.02027896480,162342.593798654,16774.98818025380,8.6
2012-07-25,178651.7297050160,50784.56735484970,12261.639011781900,34266.467348670200,166390.0906932350,16518.10000617960,8.8
2012-07-26,179981.91867860200,50850.03833190040,12423.846585413600,34307.5829848183,167558.07209319000,16542.455347082100,8.9
2012-07-27,175185.77911819700,49773.10497626520,13051.573811930800,33995.11622612610,162134.20530626700,15777.988750139100,8.9
2012-07-28,176500.29753234300,19934.614818272200,13154.69803643970,5236.079134414730,163345.59949590400,14698.535683857500,8.8881
2012-07-29,180818.38208855000,21203.625152241000,12957.452913321800,5310.685721949960,167860.92917522900,15892.939430291000,8.7103
2012-07-30,163194.63126497700,20902.38511310410,12931.802436137300,5005.210817416530,150262.82882884100,15897.174295687600,9.098
2012-07-31,138456.14247271200,20310.87275259170,10328.323742190700,4413.698456904120,128127.81873052300,15897.174295687600,9.35
2012-08-01,132026.96157053700,19626.164006098000,10480.603901084800,3728.989710410380,121546.3576694540,15897.174295687600,9.5503
2012-08-02,154697.376886907,17797.649853388400,12180.463740019200,3592.292847612830,142516.9131468890,14205.357005775500,10.53
2012-08-03,172785.76937181400,13426.313059757200,11397.583815779600,3509.5573505400800,161388.18555603500,9916.75570921708,10.97
2012-08-04,178440.07196426300,13300.727846948700,12096.25939403690,3805.6529890132400,166343.81257022700,9495.074857935410,10.984
2012-08-05,189976.93328316900,9640.403509570820,12678.581002275300,3710.6375774702300,177298.35228089500,5929.7659321005500,10.87
2012-08-06,197167.55296433200,7549.692231393400,12352.150821509000,3441.326246277710,184815.40214282400,4108.3659851156500,10.8552
2012-08-07,202127.67934311500,9304.928744985700,13154.665165818000,5959.774676115670,188973.01417729800,3345.154068870000,11.1
2012-08-08,212620.83489371600,9497.827973482020,15454.132600775900,5888.317029015460,197166.70229294100,3609.5109444665300,11.0553
2012-08-09,208571.02711674000,9510.59410200793,15757.707978871000,5833.35939022668,192813.31913787000,3677.2347117812100,11.0611
2012-08-10,214234.7940933810,9706.96589927994,15553.548994328200,6105.919505624440,198681.245099054,3601.0463936554700,11.3864
2012-08-11,217060.86449973000,9414.467828346310,16064.314001631000,5935.748892410340,200996.5504981000,3478.718935935940,11.5102
2012-08-12,217730.06801234100,7861.522336870580,16432.92449853160,5813.731111497560,201297.1435138110,2047.7912253729800,11.624
2012-08-13,230179.01857601700,8033.127891819820,16802.116128182400,5989.571531843400,213376.9024478350,2043.5563599763900,12.0375
2012-08-14,231019.02778975200,7810.229192819360,18554.868433933500,5766.672832842940,212464.15935582000,2043.5563599763900,12.19
2012-08-15,248434.52253250300,7830.27775917569,23916.710381802600,5786.721399199270,224517.81215070100,2043.5563599763900,13.25
2012-08-16,243328.00288998300,7993.78492766917,23668.29187322930,5950.228567692750,219659.71101675400,2043.5563599763900,13.5
2012-08-17,251970.9016098750,33698.761445855400,35964.689941229600,5911.511336109060,216006.211668646,27787.250109746300,11.5836
2012-08-18,254218.94277446500,41027.99000677240,42126.45906782260,5853.376945581880,212092.48370664300,35174.613061190400,11.61
2012-08-19,268045.0299277770,115143.8135494160,43135.8832733662,5903.3138875830600,224909.14665441100,109240.49966183300,8.0
2012-08-20,308500.5812790700,130827.00114522300,43516.33968576190,5963.3568020233700,264984.24159330900,124863.64434320000,10.1
2012-08-21,309244.07030312200,142901.40061447800,43642.299207140500,3543.2088594173500,265601.77109598200,139358.19175506100,9.915
2012-08-22,303008.43177058200,151123.14757134700,42571.87344034200,3147.39610955262,260436.55833024100,147975.75146179500,9.8068
2012-08-23,304183.91303417100,155735.85688359200,44162.25209891810,5166.112427930100,260021.66093525400,150569.74445566200,10.1
2012-08-24,308757.8731940270,157143.15484734500,43771.43498586030,4884.805568399230,264986.4382081680,152258.3492789460,10.6
2012-08-25,308146.28616971000,158725.83182112900,43260.06124658300,4884.7528964893300,264886.2249231280,153841.07892464000,10.5239
2012-08-26,307269.73873465200,160125.29658576500,42690.60393136470,4880.810132042080,264579.1348032880,155244.48645372200,10.61
2012-08-27,331067.40991670600,161272.46101857800,46640.61687029930,4687.808366545210,284426.79304640800,156584.65265203300,10.95
2012-08-28,326080.6935250870,162293.89924192900,50593.939147177300,4648.681723273290,275486.7543779110,157645.21751865600,10.94
2012-08-29,301378.854410413,163406.01672947900,44610.32001153980,4674.18543522015,256768.5343988740,158731.83129425800,10.9169
2012-08-30,271167.66615625800,166658.51607082600,43377.28339524300,4387.656436640950,227790.38276101600,162270.85963418500,10.777
2012-08-31,288325.4886469510,157716.31326744900,38935.83094925920,3836.4914319752900,249389.65769769300,153879.82183547300,10.16
2012-09-01,269962.88738083300,160379.06224463700,31707.616178227300,3496.315206667110,238255.2712026070,156882.74703797000,9.9654
2012-09-02,243949.49605358700,87586.27067963880,30240.609379139000,4472.2082173773500,213708.8866744500,83114.06246226140,10.2041
2012-09-03,196981.36518894500,72172.65139151980,29192.895083445200,4495.898347881450,167788.47010550100,67676.75304363830,10.53
2012-09-04,193012.22318418600,60472.12378044480,28168.672807755900,4329.344251386980,164843.5503764310,56142.77952905780,10.3847
2012-09-05,195181.3641629460,51580.102591025500,26436.983767557100,4345.33789360714,168744.38039539000,47234.7646974183,10.9997
2012-09-06,194783.81139160300,47517.72988536110,26633.029247707500,2406.9284289150700,168150.782143897,45110.80145644600,11.181
2012-09-07,181645.9529296910,48206.615068642400,27494.334973333800,2610.4163918677000,154151.6179563580,45596.198676774700,11.0
2012-09-08,177408.7150910380,46765.718060083700,27686.745551666800,2568.6298539837200,149721.96953937300,44197.088206100000,11.037
2012-09-09,179345.58590971200,45851.825827837900,27740.726811072000,2577.533074281050,151604.85909864100,43274.29275355680,11.02
2012-09-10,201286.77091969800,44517.99858789620,29247.5655271201,2439.3362576500700,172039.20539257900,42078.662330246100,11.17
2012-09-11,194611.90702655300,43424.6587982182,22901.464392460100,2330.3725039646700,171710.44263409400,41094.28629425350,11.3308
2012-09-12,197354.8024107300,42616.5069696335,23185.794715027100,2508.492294109490,174169.00769570400,40108.01467552400,11.3649
2012-09-13,198885.0069927910,39211.46338317370,23552.79069382820,2530.66670568864,175332.21629896400,36680.79667748500,11.399
2012-09-14,157169.52079897500,21866.985897470000,15203.47728951360,2499.8331327215900,141966.04350946200,19367.152764748400,11.67
2012-09-15,168886.9906092260,12006.52907319930,15394.275875939400,2985.3990038692400,153492.71473328700,9021.13006933002,11.75
2012-09-16,173338.1232228750,9712.363283227240,15537.217088172500,1882.7297808916300,157800.9061347030,7829.633502335550,11.87
2012-09-17,177384.79372514300,8749.97129678831,18338.485582993800,1740.4202753989600,159046.30814215000,7009.551021389290,11.89
2012-09-18,183552.07263027600,5908.549290327690,22706.22729363610,1849.6884988894000,160845.84533664100,4058.860791438230,12.25
2012-09-19,191233.06095303100,5748.109068993760,23505.247527800200,1754.9206017930100,167727.81342523200,3993.188467200700,12.5725
2012-09-20,208373.84463559900,9718.080147445910,25662.200100514600,1654.9673652595900,182711.6445350860,8063.112782186260,12.2825
2012-09-21,219724.23269813400,7915.446345809710,27932.66973575780,1474.51141823915,191791.56296237800,6440.934927570510,12.368
2012-09-22,223372.49686686800,8953.80494932716,30822.96552986390,1509.9937251811100,192549.5313370050,7443.811224146000,12.2378
2012-09-23,219753.2717754200,9631.173869183650,30997.53285441380,1512.3241582804400,188755.73892100800,8118.849710903150,12.1933
2012-09-24,161965.84090350800,12255.729173177700,27491.539181025300,1510.5558240450600,134474.3017224840,10745.173349132600,12.1
2012-09-25,166589.89428695700,13950.023047205700,28831.079679540000,2070.7027684261600,137758.81460741800,11879.320278779500,12.197
2012-09-26,167946.29991320200,13855.798118647300,29181.098241953000,1833.4097922237300,138765.20167125000,12022.38832642360,12.27
2012-09-27,173318.80406302000,13973.079531364100,28733.966723904000,1804.281769106610,144584.83733911700,12168.79776225740,12.3089
2012-09-28,182367.1426933840,13927.940183162600,36588.13612273330,1754.855817215780,145779.00657065200,12173.084365946800,12.391
2012-09-29,177993.58493408100,13714.731151481300,37285.57671163430,1312.6785918270900,140708.0082224480,12402.05255965410,12.3631
2012-09-30,175198.77165222800,13703.958476151500,37035.97342233340,1278.3114903345700,138162.79822989600,12425.646985816900,12.4
2012-10-01,170677.19810375100,13672.297433466900,35806.64002793250,1250.5370563180800,134870.55807581900,12421.760377148800,12.4
2012-10-02,174275.09133389100,13559.516617265400,32017.040144453800,1132.7299347609600,142258.05118943900,12426.786682504400,12.84
2012-10-03,169157.149808019,15420.785817038600,34272.30901590080,3002.6110631834900,134884.84079211900,12418.174753855000,12.89
2012-10-04,154044.89978964500,11280.300065944600,32119.65414277830,3056.940857043540,121925.24564686800,8223.359208901040,12.85
2012-10-05,143494.93010633500,13421.635053325100,29733.22950299680,3037.9862799631500,113761.7006033400,10383.648773361900,12.688
2012-10-06,137876.88652398600,14766.236812701000,27115.043184296600,3005.243402407630,110761.84333969000,11760.993410293300,12.505
2012-10-07,135328.66810070600,24087.735109823300,26868.766453263400,2910.6187627843400,108459.90164744400,21177.116347038900,11.8
2012-10-08,143117.9703276300,29959.508922085100,35335.75139083730,2922.5235172764900,107782.21893679400,27036.985404808500,11.7781
2012-10-09,135260.3135931890,34285.54934019010,35302.197584144,2450.604358732650,99958.11600904570,31834.94498145740,11.895
2012-10-10,132857.93771428800,36593.82842711770,36055.612020495700,2665.4119008629900,96802.32569379330,33928.41652625460,12.12
2012-10-11,125904.06513042200,39179.129660332500,37007.03358436730,2661.705174892250,88897.03154605610,36517.42448544020,12.03
2012-10-12,112694.70301185000,42409.12793081280,31536.840097245800,2777.696799418570,81157.86291460540,39631.431131394200,12.0
2012-10-13,105577.45206951600,45082.26238131290,30607.143068106700,2731.518041242600,74970.30900141070,42350.74434007020,11.861
2012-10-14,106565.15438393100,50464.531436840000,36708.94628545450,3797.826409459800,69856.20809847720,46666.70502738010,11.7389
2012-10-15,106075.59802508500,52561.20335824170,38077.957856337600,3993.3552400337600,67997.64016874840,48567.848118207800,11.8381
2012-10-16,92614.93144950630,54555.101799591,37851.640061862000,4011.850897143820,54763.29138764540,50543.25090244710,11.8499
2012-10-17,87360.41467929450,55947.91771847150,44717.71620385510,2632.4996502066900,42642.69847544050,53315.41806826470,11.81
2012-10-18,81447.89450357190,55958.282352926300,44280.95866445350,2568.4285144131000,37166.93583911950,53389.853838513200,11.9398
2012-10-19,80313.97669692320,56069.02520557540,45350.818234522600,2568.975744253180,34963.15846240170,53500.04946132220,11.7401
2012-10-20,79539.86394199550,55395.530212630100,45346.39286206260,2578.11265481685,34193.47107993410,52817.41755781320,11.7399
2012-10-21,90669.74290789660,47101.54932523420,45847.55465052810,2633.0421939515300,44822.188257369700,44468.507131282600,11.6311
2012-10-22,75833.35535776400,39709.43897858390,34930.46141668230,2639.3912681984800,40902.89394108290,37070.047710385400,11.7101
2012-10-23,75297.65235019960,35982.457985186200,34636.84001993590,2742.263458978100,40660.812330264800,33240.19452620800,11.65
2012-10-24,73315.193461312,34851.213853916300,33480.10156534820,2576.524387191970,39835.091895965000,32274.689466724300,11.65
2012-10-25,80143.49028991200,48259.220231343800,35839.46530885130,2585.4268145985900,44304.02498106180,45673.793416745100,10.8616
2012-10-26,83793.49678577990,67143.5955392531,36941.16531422100,2949.1392835727700,46852.33147156,64194.45625568030,10.1706
2012-10-27,83730.24031185230,75321.5793501989,36680.65262859700,2968.4081693091100,47049.58768325660,72353.17118088970,10.2605
2012-10-28,80776.70757174160,73682.52541095880,30782.206194970800,1898.6797123564900,49994.50137677200,71783.84569860230,10.7
2012-10-29,78784.53033511130,75727.7631635711,28148.333233673400,1700.4925874521900,50636.19710143910,74027.27057611880,10.6
2012-10-30,83217.90925340710,80815.285746285,29420.46059464550,1744.3882102198600,53797.44865876280,79070.89753606510,10.8875
2012-10-31,80996.22999572840,78891.59924130680,21334.49157272780,1276.7351337789000,59661.7384230018,77614.86410752790,11.201
2012-11-01,77662.8284518196,90622.47566709510,20818.246057380300,1286.9223631122800,56844.58239444050,89335.55330398270,10.57
