,Volumes(1h),Volumes(>200D),Volumes(<200D),DollarVolumes(1h),DollarVolumes(>200D),DollarVolumes(<200D),prices
2019-07-21,228709.81375323006,6799.675981690002,221910.13777154003,2421177733.489381,71983024.30333668,2349194709.186043,10586.2433
2019-07-22,330543.7787373998,6613.17482497,323930.60391243006,3413137214.081111,68286485.93704584,3344850728.1440682,10325.825
2019-07-23,359720.66110825003,3010.0996513999994,356710.56145685003,3543183762.1972656,29648939.74835276,3513534822.4489117,9849.82
2019-07-24,370964.648507491,35549.248037389974,335415.4004701005,3624905806.233003,347371848.3322005,3277533957.900799,9771.5667
2019-07-25,343581.54093445,12653.259653109988,330928.28128134017,3395307145.6683292,125040777.21799831,3270266368.4503317,9882.1
2019-07-26,308711.6188178703,5706.320636180002,303005.29818169004,3039129529.339901,56176206.181367114,2982953323.158533,9844.5583
2019-07-27,234550.89033929005,3186.3619414899995,231364.5283978001,2220322455.4286246,30162967.872683845,2190159487.5559416,9466.2717
2019-07-28,174177.45767741,2609.7228875299998,171567.73478988002,1659523052.036774,24864843.872650612,1634658208.1641245,9527.7717
2019-07-29,887179.168560311,208739.66258800004,678439.5059723103,8429117404.071157,1983242151.2958927,6445875252.77526,9501.0317
2019-07-30,348126.3553855998,5794.743560310001,342331.61182528985,3338045520.067334,55563497.22504222,3282482022.8422923,9588.6033
2019-07-31,327227.52555958007,4141.79583461,323085.72972497,3301900799.6223392,41792935.8319864,3260107863.7903504,10090.535
2019-08-01,298226.98434717016,7236.134465050002,290990.8498821202,3103113415.64997,75293474.81783922,3027819940.832131,10405.2067
2019-08-02,336666.2167211403,2792.1089514799996,333874.1077696603,3543821552.7758875,29390343.873288266,3514431208.902601,10526.2167
2019-08-03,218690.74883232004,1544.50822143,217146.24061089,2365949232.6179457,16709568.469520757,2349239664.1484265,10818.6983
2019-08-04,182366.05214301005,12042.5625221,170323.48962091,2002254021.762244,132219066.86497411,1870034954.8972688,10979.3133
2019-08-05,491429.6034865201,56814.782799120025,434614.8206874001,5799860387.22229,670529015.4020875,5129331371.8202,11802.0167
2019-08-06,431527.3824175606,46805.138288179995,384722.24412938044,4948410066.0621,536723802.20948285,4411686263.852616,11467.1983
2019-08-07,351542.5787174195,20319.14895197,331223.4297654498,4211884964.6225986,243446806.00844872,3968438158.6141524,11981.1517
2019-08-08,365371.29829260975,8144.366526220003,357226.93176639004,4388437505.531504,97821158.06435277,4290616347.46715,12010.8983
2019-08-09,318461.61490346974,4248.8840397,314212.73086376966,3779742342.8088856,50428956.46750669,3729313386.3413777,11868.7533
2019-08-10,223719.26104436014,3875.3132063900002,219843.94783796993,2525676360.3676925,43750309.690407805,2481926050.6772833,11289.49
2019-08-11,194488.41227397995,10484.918644989999,184003.4936289901,2248618621.0721993,121223588.74696738,2127395032.3252296,11561.71
2019-08-12,286747.26418499014,3245.3687707200006,283501.8954142701,3267927612.4407806,36985985.71997826,3230941626.720801,11396.5433
2019-08-13,359324.50867227005,9172.081676870002,350152.4269954003,3907779184.537309,99749582.87200935,3808029601.665297,10875.3483
2019-08-14,393422.9301322901,4509.798880470001,388913.1312518199,3948465978.8687177,45261183.54384792,3903204795.3248734,10036.1867
2019-08-15,366737.7336681405,3738.8584127199997,362998.8752554204,3780294051.189158,38539759.93818444,3741754291.250971,10307.895
2019-08-16,350910.3416945598,2534.983887730001,348375.3578068301,3634998923.6877747,26259310.737228278,3608739612.95055,10358.7683
2019-08-17,384610.8894887588,2931.0228769200003,381679.86661183916,3930955326.3247457,29956822.088224042,3900998504.2365193,10220.6033
2019-08-18,266449.2126480104,1761.7848275999988,264687.4278204105,2750217284.6290107,18184670.303617958,2732032614.325393,10321.7317
2019-08-19,325150.91312265006,9285.315583630003,315865.5975390199,3552262345.5829954,101441747.76511236,3450820597.8178816,10924.965
2019-08-20,322234.1840888305,12770.627767169994,309463.55632166035,3472688253.0506425,137627884.38022482,3335060368.6704187,10776.9083
2019-08-21,355183.57581348973,4741.1482607299995,350442.4275527597,3599198884.157546,48043706.667916305,3551155177.489632,10133.3483
2019-08-22,248501.67323410034,2662.064045459998,245839.60918864032,2513147121.751101,26921986.104546048,2486225135.646557,10113.2
2019-08-23,343787.7982114898,6210.583749829999,337577.2144616597,3577711365.659173,64631950.827632256,3513079414.8315434,10406.7433
2019-08-24,200729.6786324702,2411.9560975,198317.72253497023,2036957266.047376,24475959.567421716,2012481306.4799533,10147.7633
2019-08-25,182035.8487995202,5088.918219389999,176946.93058013002,1845601089.6872869,51594853.83222185,1794006235.8550663,10138.6683
2019-08-26,336960.31030245987,3523.7074989800003,333436.6028034802,3492653696.3083262,36523856.503974766,3456129839.8043523,10365.1783
2019-08-27,291322.4209376001,18414.224120769995,272908.19681683,2965058246.3694396,187418623.3385689,2777639623.0308695,10177.9267
2019-08-28,292894.55482434016,5191.337034169999,287703.2177901701,2848049536.673694,50479549.00954744,2797569987.6641464,9723.805
2019-08-29,401043.5661615201,3053.8107574300016,397989.7554040904,3810169222.9730206,29013146.556894246,3781156076.416124,9500.6367
2019-08-30,300544.59250846034,4389.91308743,296154.67942103016,2881643102.0184,42090801.4390472,2839552300.579353,9588.0717
2019-08-31,214801.23966760995,1903.4876944400003,212897.75197317006,2063949222.6880903,18289940.753671523,2045659281.934419,9608.6467
2019-09-01,218227.9641473902,7051.878525000001,211176.0856223902,2132816462.107794,68920418.45171702,2063896043.656077,9773.3417
2019-09-02,356456.5961787007,4666.0639023700005,351790.53227633063,3702484365.697489,48466009.13848548,3654018356.559002,10386.915
2019-09-03,388480.44178761,7737.994738559997,380742.44704905007,4131350927.437648,82290813.90186238,4049060113.5357866,10634.6433
2019-09-04,368554.1431436803,10323.423402469996,358230.71974121046,3900652369.166089,109259620.87760545,3791392748.288482,10583.6617
2019-09-05,365946.8791507001,12155.676323780002,353791.2028269201,3871816787.071778,128610337.53819974,3743206449.533578,10580.27
2019-09-06,466317.95518211887,98788.12970168002,367529.82548043964,4806822595.886233,1018311666.4892781,3788510929.396969,10308.0367
2019-09-07,244830.79296894997,5588.25512782,239242.53784113016,2567885737.283466,58611910.96517858,2509273826.3182883,10488.41
2019-09-08,206549.8288350801,5196.070429359997,201353.75840571997,2149077292.705063,54063259.379168674,2095014033.3258934,10404.6433
2019-09-09,380808.37638350995,6521.987127880002,374286.3892556299,3928027625.5188556,67274112.65184648,3860753512.867011,10314.9717
2019-09-10,375562.93735008035,4938.430138309997,370624.50721177045,3796085651.5691504,49916277.47293002,3746169374.096219,10107.7217
2019-09-11,412233.6749137593,4842.86165444,407390.8132593196,4189978812.4830666,49223265.731833585,4140755546.751231,10164.0867
2019-09-12,339266.3524264703,6739.4739122599985,332526.8785142103,3539754724.443757,70316683.19173552,3469438041.2520227,10433.5567
2019-09-13,266364.0232720201,3571.9257296399996,262792.09754238016,2762875028.5914717,37049990.01433229,2725825038.5771365,10372.5533
2019-09-14,218189.27424475018,3982.9307531400013,214206.3434916102,2261629292.695641,41284856.43146352,2220344436.2641764,10365.4467
2019-09-15,197502.7525369003,3845.06617677,193657.68636013035,2036780375.2500367,39652892.072578155,1997127483.1774585,10312.6683
2019-09-16,345284.8384796002,3705.265694150001,341579.5727854502,3546425755.2965493,38056839.52360006,3508368915.77295,10271.015
2019-09-17,363130.13290957,7514.497029799998,355615.6358797701,3703892858.3149877,76647155.82674219,3627245702.4882445,10199.905
2019-09-18,394241.9263352601,16317.52978699001,377924.39654827013,4007597980.0352564,165873021.2217347,3841724958.8135214,10165.3267
2019-09-19,334989.08237621986,3568.712154510001,331420.3702217102,3444577732.3226914,36695841.94594367,3407881890.3767486,10282.6567
2019-09-20,407748.4605909403,5273.0662005,402475.39439044043,4150860980.135044,53679576.63311094,4097181403.5019317,10179.955
2019-09-21,274199.41426706035,2245.576557120001,271953.8377099404,2739184969.6714377,22432759.639372304,2716752210.0320663,9989.755
2019-09-22,190423.88955608022,1364.6422374299993,189059.24731865007,1911228728.1475701,13696513.887516666,1897532214.2600524,10036.7067
2019-09-23,294926.03300853027,5269.466460650002,289656.5665478801,2859162403.0056176,51084877.908196725,2808077525.0974193,9694.5067
2019-09-24,570172.4797930309,49599.60275611,520572.8770369203,4868192500.583274,423486616.28995645,4444705884.293315,8538.105
2019-09-25,659539.8118607901,11411.354268369992,648128.4575924206,5573056470.55735,96424993.0019159,5476631477.555432,8449.9167
2019-09-26,577000.2942286598,9594.152726940005,567406.1415017201,4659835162.08086,77482057.93748164,4582353104.143379,8075.9667
2019-09-27,408889.64679069037,10457.882470299994,398431.76432039,3353010942.120593,85757598.97456384,3267253343.1460314,8200.2833
2019-09-28,298665.3704745001,3820.9772608999992,294844.39321360015,2455440995.7805157,31413699.53755671,2424027296.2429595,8221.3783
2019-09-29,253314.28605474,1819.8029180500007,251494.48313669016,2043554309.8265362,14680838.393032257,2028873471.4335039,8067.2683
2019-09-30,383024.2307179909,5117.6165834600015,377906.61413453025,3185565299.9938817,42562586.12251207,3143002713.8713665,8316.8767
2019-10-01,399409.2476517298,2523.2380467700004,396886.00960495987,3325713053.311941,21009943.455474146,3304703109.856466,8326.58
2019-10-02,321245.2292015404,2934.719661750002,318310.5095397902,2696923826.980467,24637612.209693424,2672286214.770772,8395.2183
2019-10-03,308098.4606383003,3677.07258904,304421.3880492601,2540746803.3595524,30323132.439445328,2510423670.920105,8246.5417
2019-10-04,280931.7092474005,3342.018459359999,277589.69078804046,2292781527.682365,27275376.67186635,2265506151.010499,8161.3483
2019-10-05,200328.82312502016,1785.2911622600006,198543.53196276023,1633476556.0998359,14557222.53978396,1618919333.5600526,8153.9767
2019-10-06,181218.7674644902,2544.2379339699996,178674.52953052017,1425890876.7915466,20018929.105373513,1405871947.6861725,7868.34
2019-10-07,329174.4006579301,7736.4611368900005,321437.93952104024,2705034516.354149,63575400.66266315,2641459115.6914845,8217.6333
2019-10-08,326681.3761080202,17153.172698549995,309528.2034094703,2675870574.7554607,140502867.45630544,2535367707.2991567,8191.0717
2019-10-09,339851.11458972015,2858.727865109999,336992.3867246102,2921514235.523478,24574920.589826804,2896939314.9336514,8596.4533
2019-10-10,330073.67970225995,2791.9205366000006,327281.75916565995,2835456125.147044,23983639.63333031,2811472485.513714,8590.3733
2019-10-11,312098.8060993599,5714.0492995700015,306384.75679978996,2581804603.0823145,47268872.85551638,2534535730.226799,8272.395
2019-10-12,184866.96854900022,6441.804217240002,178425.16433176026,1536579432.129111,53543063.66196477,1483036368.4671474,8311.8117
2019-10-13,187307.28804134022,902.9804377400003,186404.30760360017,1552959424.3544998,7486585.254955952,1545472839.0995424,8290.9717
2019-10-14,488031.60973495955,105894.88507872008,382136.7246562399,4080956093.3207245,885500791.1233333,3195455302.197397,8362.0733
2019-10-15,321336.76259738015,21923.85418477,299412.9084126102,2625729448.1090956,179145731.98438558,2446583716.1247096,8171.27
2019-10-16,324306.5362666702,5244.05946536,319062.47680130997,2595376012.440608,41967412.377455175,2553408600.063153,8002.8483
2019-10-17,453566.85420453985,5306.557229409998,448260.2969751299,3665415851.322308,42883951.51524219,3622531899.807066,8081.3133
2019-10-18,425367.88938406005,14450.281667180003,410917.6077168801,3388594052.449523,115114797.65087657,3273479254.7986465,7966.2667
2019-10-19,325211.52987215004,3874.5799684900016,321336.94990366005,2593265455.3786135,30896242.79415048,2562369212.584463,7974.0883
2019-10-20,322847.6776415402,2441.8711320400002,320405.8065095002,2661189273.5216837,20128009.937621977,2641061263.5840645,8242.8633
2019-10-21,455379.7671162304,33819.326202190015,421560.4409140403,3743847058.729592,278041305.46267515,3465805753.2669177,8221.3733
2019-10-22,430566.92578178056,3794.2373423699987,426772.6884394104,3459409340.705374,30484970.66795217,3428924370.0374227,8034.545
2019-10-23,527320.2485935601,4820.55752221,522499.6910713503,3943778043.80762,36052491.75564394,3907725552.0519767,7478.905
2019-10-24,541894.8417116506,7518.100954710003,534376.7407569403,4029446970.4885974,55903446.17434723,3973543524.3142533,7435.8467
2019-10-25,528731.3686536108,15758.542864449997,512972.8257891607,4584898451.750145,136650335.24498388,4448248116.50516,8671.5083
2019-10-26,530620.1502334009,7121.595614039999,523498.5546193606,4914602929.4075,65960206.470525935,4848642722.936974,9261.9983
2019-10-27,295303.6875287403,4575.81824856,290727.8692801802,2821716801.9618096,43723338.98955662,2777993462.9722533,9555.305
2019-10-28,552854.1079144898,11042.886049540002,541811.2218649498,5099087712.239448,101850820.59945387,4997236891.639992,9223.2067
2019-10-29,483655.45217572,16380.688620909996,467274.76355481014,4564539440.621793,154594141.2183709,4409945299.403423,9437.585
2019-10-30,394220.91277151013,4791.663302489999,389429.24946902,3615118123.0748878,43940918.10787451,3571177204.967012,9170.285
2019-10-31,481742.1589026791,7406.251854339999,474335.9070483392,4414860980.072152,67873595.2750986,4346987384.797051,9164.365
2019-11-01,539067.6081777298,49978.44772033997,489089.1604573897,4994694105.253116,463071893.8248308,4531622211.428285,9265.4317
2019-11-02,318709.16234798037,4080.18663714,314628.97571084043,2967934455.0828395,37996166.832237065,2929938288.2506037,9312.36
2019-11-03,316405.95081511047,3508.5975579899987,312897.35325712047,2914605056.5284705,32319797.265180673,2882285259.26329,9211.6
2019-11-04,440330.5834773604,4639.507511300001,435691.0759660602,4149756879.848586,43723577.09538079,4106033302.7532063,9424.185
2019-11-05,585435.52038635,26663.64777480001,558771.8726115501,5460124856.372549,248681265.3264875,5211443591.0460615,9326.6033
2019-11-06,472170.00215421,27767.69166514002,444402.3104890701,4412754467.432579,259508238.31798238,4153246229.114597,9345.69
2019-11-07,444828.7871763507,7857.031885450005,436971.75529090076,4095008541.066983,72330329.34444024,4022678211.7225423,9205.8083
2019-11-08,525060.5648860706,5208.39509429,519852.16979178024,4604971068.457157,45679508.853428885,4559291559.603728,8770.3617
2019-11-09,360980.72848255007,1899.1899942799998,359081.5384882701,3181451921.9425635,16738238.860660601,3164713683.081903,8813.3567
2019-11-10,249825.39008492028,1806.3680053399992,248019.02207958046,2259616116.4354477,16338204.278164728,2243277912.1572833,9044.7817
2019-11-11,338345.60028250003,6676.145975439999,331669.45430705993,2952525512.4811954,58258453.194240585,2894267059.2869554,8726.36
2019-11-12,387862.13063142984,6094.204956279997,381767.92567515,3421034480.4042883,53752309.492405884,3367282170.911882,8820.2333
2019-11-13,441739.0967650897,41419.768999,400319.32776608993,3876305498.9798036,363462685.3567321,3512842813.623073,8775.1017
2019-11-14,419489.1835112401,4847.6493676300015,414641.5341436098,3624043948.720939,41879731.46108467,3582164217.2598557,8639.1833
2019-11-15,466220.00847086945,9657.566481679998,456562.4419891899,3949479440.7850924,81811933.36706309,3867667507.4180346,8471.2783
2019-11-16,297414.29951401846,1424.353843919993,295989.9456700998,2527010337.2508082,12102164.87025062,2514908172.38057,8496.6
2019-11-17,258134.80550455215,2295.233433880052,255839.57207067843,2198296654.461206,19546391.54159725,2178750262.9196644,8516.08
2019-11-18,421505.8456376805,19632.858840599994,401872.98679708026,3452582496.058144,160814056.2750393,3291768439.7831044,8191.0667
2019-11-19,422853.84463912004,11461.623433810002,411392.22120531066,3440455883.6426954,93254939.68868229,3347200943.954017,8136.2767
2019-11-20,366570.5210450799,3508.6699353100003,363061.8511097702,2968604758.819908,28414325.94578078,2940190432.8741264,8098.3183
2019-11-21,463354.7094234712,10888.262523880005,452466.4468995909,3537226684.003305,83120451.69417366,3454106232.309133,7633.95
2019-11-22,643231.1666307204,17699.76000052,625531.4066302002,4690917658.134523,129079747.74619222,4561837910.388327,7292.74
2019-11-23,469625.2828843902,17134.699768399994,452490.58311599045,3444852528.4105062,125688535.03412944,3319163993.376376,7335.3217
2019-11-24,426095.1142827207,16325.35332708,409769.76095564046,2950644027.779003,113050595.23392928,2837593432.545073,6924.8483
2019-11-25,564764.9457594397,19774.079529980005,544990.8662294599,4030592834.3985457,141122893.44231537,3889469940.956234,7136.7617
2019-11-26,516827.49872531014,11511.793004199999,505315.70572111016,3708509516.3976803,82603178.06651026,3625906338.3311687,7175.5267
2019-11-27,461779.8016043403,6976.555673370002,454803.24593097036,3478046178.0919576,52546219.45721373,3425499958.634743,7531.8283
2019-11-28,323439.31558983994,1933.2635934499997,321506.0519963901,2407131351.0645266,14387921.261763075,2392743429.802762,7442.2967
2019-11-29,387456.42714835034,3469.4466470800003,383986.98050127045,3010745665.413344,26959473.94900101,2983786191.464343,7770.54
2019-11-30,308518.8127991905,9822.72681108001,298696.0859881105,2335921899.9339385,74371875.30604367,2261550024.627895,7571.4083
2019-12-01,289115.97594610014,4332.68984581,284783.2861002903,2145483890.437018,32152205.480953418,2113331684.9560647,7420.8417
2019-12-02,366063.0940638104,6296.431175609997,359766.6628882003,2679880812.276013,46095018.50080633,2633785793.7752066,7320.8167
2019-12-03,373687.00368804025,6290.6022334399995,367396.4014546002,2732729448.697307,46002440.01986609,2686727008.677441,7312.8833
2019-12-04,555215.8771042805,10781.751303939998,544434.1258003396,4003856015.3559504,77750982.26566775,3926105033.090281,7211.35
2019-12-05,354518.5200922705,4348.880965279999,350169.63912699034,2624998100.0823245,32200868.570626408,2592797231.511697,7404.4033
2019-12-06,482422.4831446399,4348.4281612,478074.05498344,3645609634.544292,32860557.195136935,3612749077.349152,7556.8817
2019-12-07,290679.5457146095,2411.4994872499988,288268.0462273594,2185096281.0458627,18127723.94555571,2166968557.1003056,7517.2
2019-12-08,196261.70141599036,3148.8851828300008,193112.81623316027,1479719023.0598884,23741082.813650444,1455977940.246237,7539.52
2019-12-09,354196.59807263024,5112.5223061,349084.07576653024,2603818450.426475,37583872.858401574,2566234577.568074,7351.3367
2019-12-10,357193.4603824904,3167.576047890001,354025.8843346005,2583524326.731312,22910581.195221674,2560613745.5360904,7232.8433
2019-12-11,364362.4763932413,10594.167712669981,353768.3086805712,2628320233.8169436,76420781.95123726,2551899451.865708,7213.4767
2019-12-12,423914.28458858014,6146.677365830003,417767.6072227502,3051975131.0383277,44253065.16206675,3007722065.876261,7199.51
2019-12-13,333638.5853128701,6220.340432390001,327418.24488048,2423232058.8637147,45178612.47576804,2378053446.387946,7263.045
2019-12-14,221126.43787617004,6013.653990170001,215112.78388600014,1564945345.7302823,42559541.55974343,1522385804.1705384,7077.1517
2019-12-15,191762.38593869007,4679.694963020001,187082.69097567018,1366463612.1537638,33346648.518393815,1333116963.6353703,7125.8167
2019-12-16,342842.7889064309,6437.8495445900035,336404.9393618409,2363296494.8201637,44377620.74984607,2318918874.0703173,6893.2367
2019-12-17,463264.00097100093,9625.374893050004,453638.6260779508,3073002313.669808,63848689.41744834,3009153624.2523594,6633.3717
